recipeid,env_score,nutri_score,meal_score
3548,75.54605572954456,19.8786458681242,40.0
3556,43.821554813071415,62.11975513888303,35.0
3569,101.42001524040319,24.586731547567428,65.0
3572,21.691855110926802,21.068644480519485,30.0
3574,93.17601903892782,43.07882440848552,35.0
3578,121.94494778258989,41.43120274714419,55.0
3579,24.49582374516241,21.680230997520937,35.0
3583,17.477605779054528,8.288665546039335,30.0
3590,27.781278080391434,28.072448948781705,45.0
3591,72.93942122695469,27.36710086192396,50.0
3593,70.81096266506233,43.3906826927233,65.0
3595,35.50912494117476,46.4818068301897,35.0
3596,83.9289333487501,67.29623211736578,40.0
3598,44.840935995240734,19.870511943695234,70.0
3602,79.97192405195464,34.58152845875026,70.0
3604,130.41292738847812,51.55657647600637,35.0
3609,22.94472051580777,18.77898144917641,30.0
3612,132.71163001107942,49.2073377849805,45.0
3613,85.56801952396526,22.506754979135103,65.0
3616,69.89319489385441,54.87578248787183,35.0
3620,17.726879206648874,8.435245459397258,30.0
3621,7.051033116948514,6.428250756302568,45.0
3624,90.48870998923883,23.809025745600145,55.0
3632,36.228849739998985,40.153606629763296,35.0
3635,69.73984442612468,67.91057577325212,30.0
3646,84.21763118577564,21.37779392331229,30.0
3647,159.63610968573025,37.93100521364283,45.0
3654,53.97702003012794,32.81053900106765,65.0
3656,287.06800437276826,54.47477791533304,80.0
3668,137.20163956485953,52.62355586380762,60.0
3675,56.94302654707022,26.845611428818025,35.0
3683,11.28888601387552,10.66008842004992,30.0
3684,43.949732418315435,40.7752094731913,55.0
3687,117.43686667494464,56.29073426396205,80.0
3688,9.008641606118982,12.462204866899542,45.0
3690,7.843112120488191,8.741586218482976,35.0
3691,12.975554680794797,11.693244004089465,25.0
3717,11.52360228193091,6.690333102416779,75.0
3722,10.469219337812312,2.9496384088660754,55.0
3726,53.131284974069416,27.336949310644155,60.0
3734,153.47667242175126,30.536012329242475,30.0
3735,23.561370100246556,17.920231128651793,30.0
3736,21.806613728545692,15.500635169055831,30.0
3744,175.79646980346388,57.10880790109771,60.0
3745,29.94034152590944,22.136694905552503,60.0
3751,18.468360100918773,15.220670843852073,30.0
3753,14.096912796682897,17.991441130630765,20.0
3760,17.3429019963836,23.128717324971102,20.0
3761,8.218938184989867,8.872555503921495,40.0
3764,12.005268693667748,7.669690710443475,45.0
3777,69.82513241484853,26.02765679254017,85.0
3778,11.758696660963862,19.33053793264993,40.0
3781,99.71507085561859,42.357599638212506,60.0
3786,95.47847936920724,49.49378408969243,55.0
3787,136.6306376784097,49.99455699938582,65.0
3789,29.043334357490558,20.84935948710744,35.0
3790,28.294200112822978,32.56910081796573,30.0
3793,278.183601749286,40.8481302041263,30.0
3794,20.912889005895384,26.807246373307564,40.0
3795,33.91913620794132,30.968577744385605,30.0
3799,6.066329659822342,8.267989002609086,40.0
3800,23.432478196241817,18.17078872854073,75.0
3801,49.1867333463933,28.102329722292577,55.0
3803,39.95950584791256,17.159960188688924,35.0
3805,43.713001334446204,25.823852474234293,55.0
3806,48.10781388167471,30.094705454847315,55.0
3807,87.1914992534637,62.136849325708845,35.0
3808,16.942946197868686,10.36939104154914,70.0
3812,30.304532876461334,15.237781547334093,60.0
3821,19.64785025374605,20.297402612820388,30.0
3831,9.181015775788333,8.316118128517102,40.0
3832,39.434207546119715,23.385013076125063,50.0
3834,18.138853483282737,11.440985749044511,50.0
3836,85.80554770329881,32.499357496046194,60.0
3837,5.989754691963676,3.985277545027337,50.0
3840,122.26758606595857,47.99691608330357,45.0
3855,49.617313192230874,36.134054617755694,55.0
3860,274.2690806806712,49.64064453948392,40.0
3862,15.810893180953277,3.908269334627745,40.0
3863,41.73513418382254,13.737598677683389,60.0
3864,14.653541427907337,8.442466713832307,60.0
3868,25.828978013205244,20.70285424390363,40.0
3877,68.70142981587078,46.80762052732599,60.0
3881,13.024409979732269,9.364983097235005,55.0
3909,21.012534994334708,17.764829048661,30.0
3912,36.092441385641536,36.56416875747623,35.0
3915,27.58003895418151,24.36955378470641,30.0
3918,94.87796833791711,66.42336102154661,30.0
3920,83.21914764316834,24.006994645584363,30.0
3923,90.08430862363512,28.257843670006928,40.0
3925,49.66080473882142,47.491161113624194,20.0
3929,101.83098080634736,19.813796041334665,30.0
3933,355.78758971428147,19.30155954543736,40.0
3939,24.535967738630227,19.96267857823968,30.0
3944,59.55528227559883,29.19780764426099,40.0
3945,111.55626287870074,38.37836955231215,40.0
3946,103.57729848841618,34.96488908875741,40.0
3949,36.81572873042817,20.485945877145348,45.0
3950,16.4748998884454,11.383853757253906,30.0
3953,84.94017635153621,67.47108827147943,40.0
3954,48.9126931637322,35.34410251281385,35.0
3961,7.470038734228112,3.906232056252633,55.0
3964,55.94928001519847,22.926070583981662,40.0
3966,44.2498657226625,26.618784741093137,60.0
3978,128.6331723622813,35.783909908819304,60.0
3980,149.79406227094185,25.36037091007168,55.0
3983,43.80264854534515,28.23241854915585,45.0
3987,60.404604413878076,20.67850500669023,65.0
3989,45.59692846163334,13.427602307792792,45.0
3995,65.09762792260298,17.740726524911775,65.0
3999,231.63108069188627,55.41902531959724,55.0
4004,77.33723445206884,43.98663930027586,50.0
4012,173.50396234414512,55.78457278638892,50.0
4015,31.632237285712595,23.69065251088089,50.0
4017,99.37021072952896,34.75487188162996,35.0
4021,279.2311512625682,42.419374023630446,50.0
4024,56.52554406367597,13.381369408993992,35.0
4027,26.494816876738213,13.55486442224181,55.0
4029,1.085520833165353,0.957989100817438,30.0
4036,14.859721418466052,6.033477501182922,55.0
4044,49.874758931472385,42.925143724278726,40.0
4054,13.007456997119112,17.69072406175279,35.0
4055,48.206306393216806,38.01362425279368,65.0
4057,23.045544292709614,19.99242223179465,30.0
4064,20.812873764120233,10.708042578618937,55.0
4065,58.11823437413268,42.44327613467192,50.0
4074,100.99028148816762,34.00064179938965,55.0
4075,20.6675545040611,27.369275392032183,20.0
4076,57.23056522691223,23.26482491376219,40.0
4083,45.337763650970096,36.48844676107679,30.0
4088,26.57462241339634,21.688603328235068,40.0
4089,253.13186216499395,27.563761391023544,55.0
4090,41.76818610594297,27.842071455897937,35.0
4092,26.574607495079178,19.78013816334556,35.0
4098,23.397745805317186,18.66667299922445,70.0
4105,34.21182661998691,19.098584564729485,45.0
4109,142.1387410552874,52.589998223425326,50.0
4111,110.47437602020175,61.325310425917664,45.0
4112,22.911314422916355,17.984942293684416,60.0
4113,40.50436044823855,21.093310739485908,70.0
4119,29.88899596856482,30.147126233195543,20.0
4121,53.996537131801745,30.07920714530326,50.0
4126,26.20324227992078,20.055781887681288,50.0
4127,25.724234029218284,23.38188497938252,25.0
4136,30.57411100875889,25.991272398855862,45.0
4137,238.60058685763389,15.979904343727611,40.0
4140,84.87835091114007,25.739209693104968,25.0
4142,89.91898729079519,25.90302559260307,35.0
4143,142.52712512025482,36.96935094237488,60.0
4148,100.3243557132798,31.08068989195991,50.0
4149,32.971307437359485,13.32410349650351,30.0
4154,367.80971558513374,24.902449687945403,40.0
4158,22.459891660467427,18.505260546659727,35.0
4159,98.14026180505603,43.24304483293708,40.0
4160,117.14577419971131,60.05938429535037,60.0
4161,77.36154486666787,56.26238315206498,40.0
4165,228.92401710981517,56.93594572347542,55.0
4166,275.2754242773318,50.64603643464347,50.0
4169,49.71428377699432,33.27856695461892,40.0
4173,63.863635597979496,56.82954263494664,45.0
4177,77.48479309551152,25.23640359554732,75.0
4178,28.49586698024352,17.695610364821086,50.0
4184,78.03456542265963,58.14011347412119,30.0
4191,86.28119398925418,31.83032125040928,65.0
4200,93.06904918329012,26.78640362240178,30.0
4202,51.17218635218073,20.37739656891141,60.0
4205,48.34278125183991,21.531408743171472,45.0
4208,156.86623498334305,30.30615593150742,40.0
4217,42.77193840241941,29.81191517702904,75.0
4218,17.910096457079145,13.088078782584915,40.0
4219,32.84849785180468,20.03500078731757,40.0
4224,67.16999151156644,34.99839191681535,60.0
4226,47.964500497486654,25.93438296056699,60.0
4227,72.74145011770092,40.57195236031773,65.0
4231,96.61963132749534,20.328384460908232,45.0
4235,43.209553063068,10.23408262269987,35.0
4237,31.4106389165961,32.43444188405304,30.0
4239,97.22359654560293,49.166185397012825,30.0
4245,30.525217493396838,29.505003982393607,35.0
4247,42.8716187217656,28.725979491548863,45.0
4254,78.20489662860912,59.46780156867165,45.0
4260,23.250351093916553,22.0785438203012,20.0
4261,47.53530498321584,22.544962710122743,65.0
4263,84.73949418191543,28.102930552594387,40.0
4285,22.74720401133151,15.885465427331509,40.0
4292,4.333977170595567,3.824802588555855,30.0
4301,9.563468280961755,7.250713100956357,50.0
4307,22.121492781414823,12.752949933225617,60.0
4310,198.5890894365878,61.61866669437117,80.0
4314,68.26173428768308,38.03788735448102,60.0
4318,89.59384455559476,57.59255261217342,50.0
4319,61.01729264339767,29.08819231561604,40.0
4322,14.410165147554391,3.312739172643867,40.0
4326,29.546770336310825,30.2700295500725,35.0
4328,9.108662771504825,11.386674925740316,30.0
4334,23.110769854580965,19.22797525270113,30.0
4338,25.436152027977563,20.799125332221085,55.0
4339,93.12367210106726,30.652327027396765,65.0
4342,255.60352442590465,29.94490574550365,30.0
4346,67.05944420151661,33.36969901620937,50.0
4355,105.12679263308314,20.688801489190816,40.0
4356,352.1216147385933,70.46239469660952,40.0
4366,75.89199869959194,37.7417202775773,55.0
4368,35.10820547157154,21.99683712040332,50.0
4372,12.045622577012612,13.73075148540633,30.0
4377,9.627832597555848,8.013058632648006,40.0
4378,1.0425229300334786,0.9200427792915524,30.0
4382,55.76024136542635,34.93239343953048,40.0
4385,33.54090452920644,15.696975148207343,35.0
4389,35.92711882796898,14.407734467016097,50.0
4390,25.852451949524987,13.820445927056394,45.0
4391,48.45701610200189,18.862349834254744,45.0
4393,21.874821516567078,25.437937742049243,40.0
4394,15.347797726348992,14.676273745987556,40.0
4395,13.681223285915443,17.231857264515938,30.0
4398,83.59467358272404,21.996047335075268,65.0
4399,58.84489066062214,22.794699436620665,45.0
4400,47.12926744260199,12.79501459276018,45.0
4402,154.78522963215585,48.400427218001774,45.0
4405,58.182932854414375,46.63508017372963,40.0
4406,54.70312233062138,31.241631638492628,55.0
4408,52.50671243514227,45.400966414094576,60.0
4409,55.38276569238553,46.11844815391061,50.0
4415,15.898601725964815,10.95795995454877,55.0
4420,26.663401380633683,14.529159857661812,50.0
4423,44.58999900703848,32.93930533868378,50.0
4433,57.047245093624035,32.743237855406576,60.0
4436,32.827570437854774,34.77089105805101,45.0
4437,81.28626439628889,38.38894984646119,65.0
4445,15.788628154753098,15.502589183002067,50.0
4446,49.43115448387867,37.5426467928243,80.0
4449,18.962064385969974,8.191054840353575,60.0
4464,21.332291443295706,12.961848340980266,60.0
4471,81.90753221111162,25.38665016547993,30.0
4480,132.51316195458674,60.79295329076194,45.0
4493,28.03356287149589,14.414539520158227,35.0
4495,1.6505271302765663,4.560870784062343,10.0
4501,44.599549698556594,14.036868975640449,35.0
4504,42.38583033350582,28.10683581329839,35.0
4507,36.9511463379385,52.703095248206125,35.0
4510,78.68627205374071,24.794413310741525,35.0
4518,36.11623603566277,24.76979475698312,40.0
4521,17.319302471671428,20.51053446997288,25.0
4530,21.11034677834334,10.457996135837211,45.0
4531,35.033173260748924,25.682658905742443,45.0
4532,31.745528619445817,19.74099957009696,60.0
4534,94.43142683572768,56.67138673653397,55.0
4544,10.393188341803356,12.582786306024524,35.0
4545,171.3706556398527,47.91129165514592,35.0
4546,178.22310793104378,50.05812646691216,35.0
4548,20.108597696649966,19.655743907927786,35.0
4549,284.3372157005773,44.56755789561439,70.0
4551,28.125245592637576,16.073180100598734,70.0
4560,41.4411201995439,27.69440499733996,30.0
4561,14.47510394815529,5.136782125740814,60.0
4565,61.996834187022614,35.99940114114237,55.0
4571,49.07050315525611,36.62377321567383,30.0
4580,14.023690082283593,14.264932232565457,20.0
4587,48.18567416331058,46.34851974867675,45.0
4594,44.03197364404696,10.604020723492845,55.0
4601,33.144205416132166,19.64811287700132,35.0
4609,26.16097487346198,26.638562999154367,30.0
4611,39.38658814833925,25.010407557502585,40.0
4616,2.8880041907397898,9.412510055304171,30.0
4624,124.1395344746897,44.575718788146965,50.0
4636,26.18564303831731,14.588525536185514,50.0
4641,55.910450340458546,28.6875568749055,75.0
4643,19.39755495090744,23.92884576253348,35.0
4655,19.76413797638833,23.25477852591719,40.0
4659,35.848877817404485,27.909558061231905,55.0
4662,39.628653743256194,21.233482236428248,45.0
4664,26.84432261547636,15.748862278974592,35.0
4666,251.28210809184145,31.90387777675193,25.0
4667,11.417803703109085,12.933794072481865,35.0
4672,18.268187503895376,27.121641859190955,35.0
4673,42.30453947916024,25.4936790489861,35.0
4681,39.1477473981328,22.89304436836488,40.0
4686,156.02343731600473,45.51642144130838,50.0
4691,32.56572913836895,28.51997678435895,60.0
4693,239.26897726960186,15.28969290424498,20.0
4694,252.03317902978316,20.615866448726337,60.0
4705,29.1232342307134,20.723470731612604,80.0
4706,35.53318352307414,26.526119740981013,65.0
4708,11.211562297627893,10.676225754421816,45.0
4710,45.22925375769164,26.11649587773885,45.0
4711,17.050758246562317,10.170891481684013,50.0
4715,25.458037334161524,18.84360898776216,45.0
4716,23.400432469541883,22.379017279012032,60.0
4717,62.69375310227187,49.78632975793963,70.0
4720,6.636456985489399,3.166194378052565,45.0
4721,201.9603236187376,49.92663975950793,35.0
4725,20.06702666545757,18.63130301949456,30.0
4727,33.556313481654826,31.941935447301187,25.0
4729,98.04782504385506,60.6799608862708,60.0
4730,57.46568454671131,27.53905214814058,45.0
4732,10.994477700464042,13.487714840140574,30.0
4733,16.68637390891446,25.528718097184367,20.0
4734,42.87396116190903,35.422261245259186,50.0
4735,101.3384170542423,24.57296446304647,50.0
4739,18.267738636326143,9.33944901749834,45.0
4745,41.62899055001944,30.209564813067967,30.0
4746,26.918174697780557,20.696221740468687,60.0
4751,60.821891503823096,23.405716810112978,60.0
4753,36.68262527427952,22.07216392868572,55.0
4762,122.80379022460508,35.97199215696037,70.0
4767,87.94638865122637,53.460838360724,50.0
4768,35.9836319429913,22.66696005012278,65.0
4769,71.49907612979943,15.009398084527149,50.0
4770,13.596825852964948,7.144614843549248,65.0
4783,91.7313993991176,28.782698180679223,55.0
4784,49.944164132344426,29.00706879090308,65.0
4787,63.861104223650216,23.645113038056103,45.0
4799,79.41225841554429,25.351710573161263,65.0
4801,17.994221154685018,6.387755359452714,35.0
4802,80.3542568953895,21.00969382166206,40.0
4803,87.07395884854466,31.062031273103628,60.0
4812,278.28689679697936,34.8179802898465,45.0
4816,22.386859516086492,24.068301985370955,40.0
4819,29.778625242509342,32.725600565236746,35.0
4832,259.13206305774173,27.371690695020742,60.0
4835,7.087800740310974,8.336992869630809,20.0
4837,32.189545323988966,14.684371179463891,30.0
4842,39.7623633963081,25.11575503332996,35.0
4844,81.17146151517181,39.89950118677747,35.0
4846,49.07087924174815,25.252063847009858,45.0
4849,45.351252600641686,31.11912706736612,45.0
4851,37.26445210617692,21.79527393475074,45.0
4865,30.795267586734944,21.184914685154684,35.0
4866,25.75002981636145,19.37763831967844,30.0
4867,14.015303789603301,18.51943435033897,20.0
4868,4.335990698446003,9.87675433078588,45.0
4869,9.811316201994671,18.006198103929172,20.0
4872,40.14353456204181,35.78312462006078,30.0
4875,50.71365812677175,41.60470794605351,35.0
4876,55.3164343268884,33.102650160509704,70.0
4877,42.294914980405295,34.094986018655106,60.0
4892,13.954471846080985,14.97498881007082,35.0
4893,37.62500833129524,31.607803412343888,50.0
4895,50.80003485514578,15.0169498709098,55.0
4897,74.09815796143636,55.78903508981757,65.0
4900,29.554624535984058,25.10866224406183,35.0
4902,21.021010330169208,19.70004329395308,50.0
4903,89.25339263761546,52.663921541280686,75.0
4904,20.33364921339932,19.724937701446287,30.0
4917,136.71188502640103,65.38214280986709,45.0
4918,37.010762347436525,21.325819096349324,55.0
4919,22.048273536327955,15.02718417730563,45.0
4920,120.14946847330145,40.302467856354056,40.0
4927,40.6490642137297,26.27627413867729,70.0
4936,21.389580983956336,15.82061576251597,35.0
4939,59.253051796258156,44.30191437339912,40.0
4941,183.12258441715167,44.75364654922247,30.0
4943,90.64809397491022,26.41548524944033,55.0
